TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2022,10,6,15,30,21XX E 3RD AVE,Grandview-Woodland,495539.1068,5457215.2655
Theft of Vehicle,2022,6,3,11,33,21XX E 6TH AVE,Grandview-Woodland,495626.234,5456912.5885
Theft of Vehicle,2022,2,25,22,0,21XX E PENDER ST,Grandview-Woodland,495518.361,5458606.4731
Theft of Vehicle,2022,1,16,17,0,21XX NAPIER ST,Grandview-Woodland,495509.1987,5458002.2259
Theft of Vehicle,2022,3,6,21,30,21XX SEMLIN DR,Grandview-Woodland,495355.519,5457019.8652
Theft of Vehicle,2022,5,24,0,0,21XX WILLIAM ST,Grandview-Woodland,495507.81,5457899.7831
Theft of Vehicle,2022,9,21,18,30,22XX COMMERCIAL DR,Grandview-Woodland,494930.6664,5456923.2888
Theft of Vehicle,2022,11,11,13,48,22XX E 8TH AVE,Grandview-Woodland,495629.5571,5456711.4027
Theft of Vehicle,2022,9,8,18,30,22XX MCLEAN DR,Grandview-Woodland,494507.6529,5456884.9693
Theft of Vehicle,2022,9,23,7,0,22XX OXFORD ST,Grandview-Woodland,495661.9545,5459215.0108
Theft of Vehicle,2022,9,23,18,0,22XX PANDORA ST,Grandview-Woodland,495660.7676,5458914.2362
Theft of Vehicle,2022,5,16,3,40,22XX VENABLES ST,Grandview-Woodland,495701.0404,5458210.4434
Theft of Vehicle,2022,8,2,20,0,23XX ADANAC ST,Grandview-Woodland,495791.5692,5458298.4562
Theft of Vehicle,2022,9,17,21,56,23XX ADANAC ST,Grandview-Woodland,495791.5692,5458298.4562
Theft of Vehicle,2022,7,1,10,31,23XX WALL ST,Grandview-Woodland,495784.0945,5459710.339
Theft of Vehicle,2022,2,17,16,0,2XX VICTORIA DR,Grandview-Woodland,495237.1724,5458917.9137
Theft of Vehicle,2022,9,18,21,0,9XX MCLEAN DR,Grandview-Woodland,494581.8059,5458186.8105
Theft of Vehicle,2022,5,18,21,0,COMMERCIAL DR / WILLIAM ST,Grandview-Woodland,494940.241,5457912.7784
Theft of Vehicle,2022,3,5,22,0,E 4TH AVE / TEMPLETON DR,Grandview-Woodland,495634.8672,5457111.6223
Theft of Vehicle,2022,8,8,19,0,E 6TH AVE / VICTORIA DR,Grandview-Woodland,495209.0643,5456922.6979
Theft of Vehicle,2022,12,22,0,0,E HASTINGS ST / VICTORIA DR,Grandview-Woodland,495230.8338,5458719.5966
Vehicle Collision or Pedestrian Struck (with Fatality),2022,11,1,11,38,16XX BLOCK E 2ND AVE,Grandview-Woodland,494814.0,5457330.0
Vehicle Collision or Pedestrian Struck (with Fatality),2022,1,7,12,46,20XX VENABLES ST,Grandview-Woodland,495439.0,5458209.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,3,17,27,11XX ROSE ST,Grandview-Woodland,495425.0,5457949.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,19,13,9,12XX BLOCK CLARK DR,Grandview-Woodland,494377.0,5457906.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,20,20,0,13XX BLOCK VICTORIA DR,Grandview-Woodland,495221.0,5457783.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,1,17,11,29,19XX BLOCK COMMERCIAL DR,Grandview-Woodland,494931.0,5457215.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,14,17,45,20XX BLOCK DUNDAS ST,Grandview-Woodland,495402.0,5459119.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,20,15,5,22XX BLOCK COMMERCIAL DR,Grandview-Woodland,494926.0,5456910.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,12,9,16,37,22XX BLOCK E HASTINGS ST,Grandview-Woodland,495677.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,26,14,57,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,11,23,19,51,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,18,17,45,COMMERCIAL DR / POWELL ST,Grandview-Woodland,494883.0,5459014.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,11,26,13,3,E 1ST AVE / LAKEWOOD DR,Grandview-Woodland,495496.0,5457421.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,1,18,48,E 1ST AVE / NANAIMO ST,Grandview-Woodland,495881.0,5457406.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,24,15,29,E 2ND AVE / COMMERCIAL DR,Grandview-Woodland,494931.0,5457329.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,6,16,12,E 7TH AVE / COMMERCIAL DR,Grandview-Woodland,494924.0,5456825.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,18,10,33,E HASTINGS ST / COMMERCIAL DR,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,12,11,16,E HASTINGS ST / GARDEN DR,Grandview-Woodland,495793.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,12,3,18,0,E HASTINGS ST / SEMLIN DR,Grandview-Woodland,495371.0,5458717.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,23,20,35,E HASTINGS ST / TEMPLETON DR,Grandview-Woodland,495653.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,24,18,18,E PENDER ST / NANAIMO ST,Grandview-Woodland,495887.0,5458610.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,21,7,33,GARDEN DR / E PENDER ST,Grandview-Woodland,495792.0,5458610.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,9,18,51,LAKEWOOD DR / PARKER ST,Grandview-Woodland,495506.0,5458103.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,24,13,46,MCLEAN DR / E HASTINGS ST,Grandview-Woodland,494609.0,5458731.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,7,11,49,N TEMPLETON DR / DUNDAS ST,Grandview-Woodland,495657.0,5459118.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,4,8,29,NANAIMO ST / DUNDAS ST,Grandview-Woodland,495889.0,5459115.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,12,23,9,NANAIMO ST / E 1ST AVE,Grandview-Woodland,495881.0,5457406.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,8,25,14,20,NANAIMO ST / E 1ST AVE,Grandview-Woodland,495881.0,5457406.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,5,14,13,25,NANAIMO ST / E 7TH AVE,Grandview-Woodland,495881.0,5456792.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,7,18,12,3,POWELL ST / MCLEAN DR,Grandview-Woodland,494614.0,5458945.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,3,10,14,45,POWELL ST / VICTORIA DR,Grandview-Woodland,495235.0,5459122.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,4,7,7,52,TEMPLETON DR / E 1ST AVE,Grandview-Woodland,495639.0,5457418.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,1,11,21,16,TEMPLETON DR / E HASTINGS ST,Grandview-Woodland,495653.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,18,13,34,TEMPLETON DR / E PENDER ST,Grandview-Woodland,495652.0,5458610.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,6,8,21,41,VENABLES ST / VICTORIA DR,Grandview-Woodland,495226.0,5458212.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,17,6,55,VENABLES ST / VICTORIA DR,Grandview-Woodland,495226.0,5458212.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,10,26,21,33,VICTORIA DR / CHARLES ST,Grandview-Woodland,495221.0,5457808.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,12,17,17,25,VICTORIA DR / E 2ND AVE,Grandview-Woodland,495214.0,5457325.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,12,20,15,52,VICTORIA DR / TRIUMPH ST,Grandview-Woodland,495233.0,5459021.0
Vehicle Collision or Pedestrian Struck (with Injury),2022,9,7,12,39,WOODLAND DR / E HASTINGS ST,Grandview-Woodland,494717.0,5458729.0
Break and Enter Commercial,2022,4,3,0,0,10XX CLARK DR,Grandview-Woodland,494382.6035,5458098.4078
Break and Enter Commercial,2022,8,11,5,20,10XX COMMERCIAL DR,Grandview-Woodland,494937.4692,5458084.2241
Break and Enter Commercial,2022,12,22,2,44,10XX COMMERCIAL DR,Grandview-Woodland,494937.7242,5458109.1122
Break and Enter Commercial,2022,7,12,8,30,11XX COMMERCIAL DR,Grandview-Woodland,494945.3438,5457962.4562
Break and Enter Commercial,2022,8,12,11,29,12XX COMMERCIAL DR,Grandview-Woodland,494944.556,5457898.2055
Break and Enter Commercial,2022,11,8,3,42,12XX COMMERCIAL DR,Grandview-Woodland,494944.6566,5457903.8889
Break and Enter Commercial,2022,3,9,1,56,12XX ODLUM DR,Grandview-Woodland,494481.1527,5457828.1824
Break and Enter Commercial,2022,4,20,18,0,12XX ODLUM DR,Grandview-Woodland,494481.1527,5457828.1824
Break and Enter Commercial,2022,4,18,0,0,13XX ADANAC ST,Grandview-Woodland,494396.7329,5458321.6243
Break and Enter Commercial,2022,1,29,6,26,13XX COMMERCIAL DR,Grandview-Woodland,494942.0326,5457760.1763
Break and Enter Commercial,2022,8,20,7,12,13XX COMMERCIAL DR,Grandview-Woodland,494942.7237,5457796.0992
Break and Enter Commercial,2022,1,30,8,0,13XX E 1ST AVE,Grandview-Woodland,494436.008,5457429.5914
Break and Enter Commercial,2022,12,30,0,0,13XX E 2ND AVE,Grandview-Woodland,494439.8146,5457339.0477
Break and Enter Commercial,2022,10,4,11,28,13XX E 7TH AVE,Grandview-Woodland,494369.5353,5456837.4585
Break and Enter Commercial,2022,7,19,0,20,13XX E 8TH AVE,Grandview-Woodland,494456.6016,5456726.5515
Break and Enter Commercial,2022,1,13,17,0,13XX E HASTINGS ST,Grandview-Woodland,494419.2444,5458739.2092
Break and Enter Commercial,2022,11,15,4,19,13XX E PENDER ST,Grandview-Woodland,494419.8255,5458629.4871
Break and Enter Commercial,2022,10,28,5,47,13XX GRANT ST,Grandview-Woodland,494495.101,5457634.1772
Break and Enter Commercial,2022,5,18,21,30,13XX GRAVELEY ST,Grandview-Woodland,494418.9859,5457531.5254
Break and Enter Commercial,2022,8,31,20,4,14XX ADANAC ST,Grandview-Woodland,494589.6607,5458318.6572
Break and Enter Commercial,2022,5,27,12,2,14XX COMMERCIAL DR,Grandview-Woodland,494940.4005,5457669.3161
Break and Enter Commercial,2022,1,5,4,30,14XX COMMERCIAL DR,Grandview-Woodland,494940.7752,5457692.1863
Break and Enter Commercial,2022,8,29,5,18,14XX COMMERCIAL DR,Grandview-Woodland,494940.8019,5457693.8198
Break and Enter Commercial,2022,8,29,5,18,14XX COMMERCIAL DR,Grandview-Woodland,494940.8352,5457695.8709
Break and Enter Commercial,2022,6,16,9,2,14XX E 1ST AVE,Grandview-Woodland,494560.6553,5457437.2702
Break and Enter Commercial,2022,8,22,10,0,14XX POWELL ST,Grandview-Woodland,494557.0168,5458945.1363
Break and Enter Commercial,2022,3,8,6,36,14XX WILLIAM ST,Grandview-Woodland,494540.2306,5457923.7314
Break and Enter Commercial,2022,5,17,17,0,14XX WILLIAM ST,Grandview-Woodland,494540.2306,5457923.7314
Break and Enter Commercial,2022,7,6,4,30,15XX COMMERCIAL DR,Grandview-Woodland,494929.3841,5457563.5862
Break and Enter Commercial,2022,12,29,7,17,15XX COMMERCIAL DR,Grandview-Woodland,494929.3841,5457563.5862
Break and Enter Commercial,2022,1,4,19,0,15XX COMMERCIAL DR,Grandview-Woodland,494938.4919,5457561.5541
Break and Enter Commercial,2022,1,10,10,0,15XX E 4TH AVE,Grandview-Woodland,494735.7596,5457122.948
Break and Enter Commercial,2022,1,30,10,14,15XX E 8TH AVE,Grandview-Woodland,494699.3635,5456731.2422
Break and Enter Commercial,2022,7,8,3,25,15XX E 8TH AVE,Grandview-Woodland,494736.4022,5456721.4185
Break and Enter Commercial,2022,8,6,23,45,15XX POWELL ST,Grandview-Woodland,494622.6262,5458952.3666
Break and Enter Commercial,2022,8,11,22,0,15XX POWELL ST,Grandview-Woodland,494622.6262,5458952.3666
Break and Enter Commercial,2022,9,30,0,23,15XX POWELL ST,Grandview-Woodland,494670.1101,5458964.4903
Break and Enter Commercial,2022,4,11,15,30,15XX VICTORIA DR,Grandview-Woodland,495222.3898,5457612.2675
Break and Enter Commercial,2022,8,28,10,38,15XX WOODLAND DR,Grandview-Woodland,494661.4366,5457582.4461
Break and Enter Commercial,2022,7,23,2,30,16XX COMMERCIAL DR,Grandview-Woodland,494927.7257,5457477.3201
Break and Enter Commercial,2022,8,21,23,4,16XX COMMERCIAL DR,Grandview-Woodland,494927.9168,5457487.0523
Break and Enter Commercial,2022,11,7,3,30,16XX COMMERCIAL DR,Grandview-Woodland,494927.9168,5457487.0523
Break and Enter Commercial,2022,7,19,16,0,16XX COMMERCIAL DR,Grandview-Woodland,494928.2607,5457504.5704
Break and Enter Commercial,2022,6,17,0,0,16XX COMMERCIAL DR,Grandview-Woodland,494936.3329,5457449.8903
Break and Enter Commercial,2022,10,3,15,0,16XX E 2ND AVE,Grandview-Woodland,494824.4043,5457334.9144
Break and Enter Commercial,2022,6,21,21,0,16XX E 3RD AVE,Grandview-Woodland,494862.5384,5457224.3853
Break and Enter Commercial,2022,1,28,0,0,16XX E 4TH AVE,Grandview-Woodland,494833.5907,5457131.2908
Break and Enter Commercial,2022,10,13,2,0,16XX NANAIMO ST,Grandview-Woodland,495877.729,5457435.7389
Break and Enter Commercial,2022,10,1,4,23,16XX NANAIMO ST,Grandview-Woodland,495878.1043,5457505.3547
Break and Enter Commercial,2022,9,3,1,40,16XX VENABLES ST,Grandview-Woodland,494831.6457,5458220.7191
Break and Enter Commercial,2022,2,1,17,47,16XX VENABLES ST,Grandview-Woodland,494869.2616,5458210.9061
Break and Enter Commercial,2022,5,26,10,29,17XX COMMERCIAL DR,Grandview-Woodland,494926.7619,5457392.4126
Break and Enter Commercial,2022,5,20,7,17,17XX COMMERCIAL DR,Grandview-Woodland,494935.9044,5457396.1932
Break and Enter Commercial,2022,3,25,3,0,17XX COMMERCIAL DR,Grandview-Woodland,494935.9069,5457390.0056
Break and Enter Commercial,2022,1,28,2,5,17XX E HASTINGS ST,Grandview-Woodland,494893.265,5458719.3107
Break and Enter Commercial,2022,7,18,0,9,17XX E HASTINGS ST,Grandview-Woodland,494893.265,5458719.3107
Break and Enter Commercial,2022,3,8,23,52,17XX E HASTINGS ST,Grandview-Woodland,494940.3475,5458719.0045
Break and Enter Commercial,2022,8,6,1,55,17XX E HASTINGS ST,Grandview-Woodland,494940.3475,5458719.0045
Break and Enter Commercial,2022,2,14,21,24,17XX E HASTINGS ST,Grandview-Woodland,494984.4873,5458718.7174
Break and Enter Commercial,2022,5,25,6,0,17XX E PENDER ST,Grandview-Woodland,494917.7907,5458620.7034
Break and Enter Commercial,2022,2,7,6,9,17XX NAPIER ST,Grandview-Woodland,495047.6547,5458017.7485
Break and Enter Commercial,2022,9,18,3,21,17XX POWELL ST,Grandview-Woodland,494922.4079,5459029.5649
Break and Enter Commercial,2022,2,13,6,0,18XX E GEORGIA ST,Grandview-Woodland,495056.8482,5458408.519
Break and Enter Commercial,2022,2,21,0,47,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Break and Enter Commercial,2022,6,20,1,25,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Break and Enter Commercial,2022,8,21,20,18,18XX E HASTINGS ST,Grandview-Woodland,495103.6977,5458726.3415
Break and Enter Commercial,2022,1,29,22,59,18XX FRANKLIN ST,Grandview-Woodland,495097.2208,5458828.9097
Break and Enter Commercial,2022,7,3,2,40,18XX MCLEAN DR,Grandview-Woodland,494506.6662,5457299.0619
Break and Enter Commercial,2022,7,11,16,40,18XX POWELL ST,Grandview-Woodland,495044.9928,5459062.5069
Break and Enter Commercial,2022,8,25,3,22,19XX COMMERCIAL DR,Grandview-Woodland,494925.3998,5457162.8361
Break and Enter Commercial,2022,5,25,1,0,19XX COMMERCIAL DR,Grandview-Woodland,494935.4269,5457225.6041
Break and Enter Commercial,2022,12,7,5,0,19XX TRIUMPH ST,Grandview-Woodland,495306.8737,5459016.7767
Break and Enter Commercial,2022,12,27,3,21,19XX TRIUMPH ST,Grandview-Woodland,495306.8737,5459016.7767
Break and Enter Commercial,2022,3,2,15,23,20XX COMMERCIAL DR,Grandview-Woodland,494923.7845,5457071.9661
Break and Enter Commercial,2022,9,6,21,30,20XX E HASTINGS ST,Grandview-Woodland,495414.0871,5458712.0138
Break and Enter Commercial,2022,4,3,3,40,20XX E HASTINGS ST,Grandview-Woodland,495484.6911,5458711.1153
Break and Enter Commercial,2022,6,1,5,1,20XX E HASTINGS ST,Grandview-Woodland,495484.6911,5458711.1153
Break and Enter Commercial,2022,7,25,4,50,20XX E HASTINGS ST,Grandview-Woodland,495500.9849,5458710.9087
Break and Enter Commercial,2022,11,19,0,0,20XX FRANKLIN ST,Grandview-Woodland,495406.0876,5458824.8564
Break and Enter Commercial,2022,8,7,17,0,20XX GRANT ST,Grandview-Woodland,495415.6539,5457618.0825
Break and Enter Commercial,2022,5,5,5,1,20XX WOODLAND DR,Grandview-Woodland,494643.1883,5457073.8925
Break and Enter Commercial,2022,4,2,23,24,20XX WOODLAND DR,Grandview-Woodland,494643.2071,5457075.2969
Break and Enter Commercial,2022,1,19,9,0,21XX PANDORA ST,Grandview-Woodland,495563.3592,5458925.4883
Break and Enter Commercial,2022,8,31,23,33,22XX COMMERCIAL DR,Grandview-Woodland,494920.9171,5456878.7671
Break and Enter Commercial,2022,3,4,5,58,22XX COMMERCIAL DR,Grandview-Woodland,494930.5346,5456913.5832
Break and Enter Commercial,2022,1,13,14,20,22XX E 1ST AVE,Grandview-Woodland,495691.7688,5457413.1903
Break and Enter Commercial,2022,1,10,7,35,22XX E BROADWAY AVE,Grandview-Woodland,495674.5792,5456615.6684
Break and Enter Commercial,2022,4,21,7,7,22XX E BROADWAY AVE,Grandview-Woodland,495674.5792,5456615.6684
Break and Enter Commercial,2022,5,15,23,52,22XX E HASTINGS ST,Grandview-Woodland,495689.8189,5458719.4591
Break and Enter Commercial,2022,5,17,19,30,22XX MCGILL ST,Grandview-Woodland,495660.5355,5459526.7353
Break and Enter Commercial,2022,6,17,5,0,22XX TRIUMPH ST,Grandview-Woodland,495695.8983,5459023.8867
Break and Enter Commercial,2022,4,18,0,0,23XX ETON ST,Grandview-Woodland,495833.7236,5459423.9715
Break and Enter Commercial,2022,3,27,18,0,23XX TRIUMPH ST,Grandview-Woodland,495829.7215,5459022.9644
Break and Enter Commercial,2022,10,23,1,50,23XX TRIUMPH ST,Grandview-Woodland,495829.7215,5459022.9644
Break and Enter Commercial,2022,4,14,12,11,2XX CLARK DR,Grandview-Woodland,494405.6042,5458894.1745
Break and Enter Commercial,2022,4,19,5,0,2XX CLARK DR,Grandview-Woodland,494405.6042,5458894.1745
Break and Enter Commercial,2022,7,25,17,20,2XX CLARK DR,Grandview-Woodland,494405.6042,5458894.1745
Break and Enter Commercial,2022,1,25,3,0,2XX N NANAIMO ST,Grandview-Woodland,495885.117,5459365.0831
Break and Enter Commercial,2022,11,20,5,57,3XX VICTORIA DR,Grandview-Woodland,495236.3772,5458816.3449
Break and Enter Commercial,2022,2,10,19,0,6XX CLARK DR,Grandview-Woodland,494389.4096,5458502.7981
Break and Enter Commercial,2022,4,15,18,30,6XX CLARK DR,Grandview-Woodland,494389.4096,5458502.7981
Break and Enter Commercial,2022,10,28,17,0,6XX COMMERCIAL DR,Grandview-Woodland,494879.9035,5458480.0136
Break and Enter Commercial,2022,12,31,1,26,9XX COMMERCIAL DR,Grandview-Woodland,494949.0815,5458160.6251
Break and Enter Residential/Other,2022,11,27,9,30,10XX ODLUM DR,Grandview-Woodland,494475.943,5458094.9912
Break and Enter Residential/Other,2022,10,23,5,41,13XX GRAVELEY ST,Grandview-Woodland,494428.907,5457540.523
Break and Enter Residential/Other,2022,1,8,5,0,13XX PARKER ST,Grandview-Woodland,494434.387,5458128.1705
Break and Enter Residential/Other,2022,4,24,0,0,13XX SALSBURY DR,Grandview-Woodland,495085.1469,5457786.4896
Break and Enter Residential/Other,2022,10,2,8,0,14XX E 1ST AVE,Grandview-Woodland,494571.3485,5457428.0154
Break and Enter Residential/Other,2022,12,12,15,0,14XX E 8TH AVE,Grandview-Woodland,494557.197,5456724.759
Break and Enter Residential/Other,2022,6,1,0,0,14XX E BROADWAY AVE,Grandview-Woodland,494523.8765,5456630.612
Break and Enter Residential/Other,2022,4,29,1,42,14XX E PENDER ST,Grandview-Woodland,494589.8227,5458617.361
Break and Enter Residential/Other,2022,9,14,0,0,14XX GRAVELEY ST,Grandview-Woodland,494611.1002,5457537.8226
Break and Enter Residential/Other,2022,7,31,3,28,15XX ADANAC ST,Grandview-Woodland,494639.3325,5458317.1795
Break and Enter Residential/Other,2022,11,4,21,0,15XX E 1ST AVE,Grandview-Woodland,494671.2889,5457426.8619
Break and Enter Residential/Other,2022,3,27,0,0,15XX E 2ND AVE,Grandview-Woodland,494715.2666,5457336.3796
Break and Enter Residential/Other,2022,10,24,0,30,15XX E 4TH AVE,Grandview-Woodland,494726.3837,5457132.1691
Break and Enter Residential/Other,2022,12,10,20,30,15XX E 6TH AVE,Grandview-Woodland,494728.632,5456934.748
Break and Enter Residential/Other,2022,7,16,16,0,15XX FRANCES ST,Grandview-Woodland,494628.3999,5458526.0974
Break and Enter Residential/Other,2022,1,29,0,0,15XX POWELL ST,Grandview-Woodland,494635.2109,5458946.1424
Break and Enter Residential/Other,2022,7,21,0,0,15XX POWELL ST,Grandview-Woodland,494635.2109,5458946.1424
Break and Enter Residential/Other,2022,10,27,8,0,16XX COMMERCIAL DR,Grandview-Woodland,494937.5637,5457512.5907
Break and Enter Residential/Other,2022,9,27,1,10,16XX E 2ND AVE,Grandview-Woodland,494824.4043,5457334.9144
Break and Enter Residential/Other,2022,3,19,10,55,16XX E 3RD AVE,Grandview-Woodland,494851.6711,5457233.6809
Break and Enter Residential/Other,2022,2,18,0,0,16XX E 4TH AVE,Grandview-Woodland,494789.3671,5457131.6533
Break and Enter Residential/Other,2022,2,8,11,8,16XX E 4TH AVE,Grandview-Woodland,494792.0437,5457131.6314
Break and Enter Residential/Other,2022,5,13,17,0,16XX E 4TH AVE,Grandview-Woodland,494792.0437,5457131.6314
Break and Enter Residential/Other,2022,8,7,13,0,16XX E 4TH AVE,Grandview-Woodland,494902.5095,5457130.7262
Break and Enter Residential/Other,2022,10,23,22,0,16XX E 5TH AVE,Grandview-Woodland,494790.4726,5457033.8929
Break and Enter Residential/Other,2022,12,16,13,23,16XX E BROADWAY AVE,Grandview-Woodland,494785.68,5456626.8853
Break and Enter Residential/Other,2022,3,19,23,6,16XX E BROADWAY AVE,Grandview-Woodland,494785.8499,5456626.8827
Break and Enter Residential/Other,2022,5,29,2,0,16XX FRANCES ST,Grandview-Woodland,494824.2182,5458512.7526
Break and Enter Residential/Other,2022,7,16,23,0,16XX GRAVELEY ST,Grandview-Woodland,494818.7138,5457534.732
Break and Enter Residential/Other,2022,5,27,1,0,16XX GRAVELEY ST,Grandview-Woodland,494834.8101,5457525.4155
Break and Enter Residential/Other,2022,6,25,15,58,16XX GRAVELEY ST,Grandview-Woodland,494918.1411,5457533.6697
Break and Enter Residential/Other,2022,2,9,4,0,16XX VICTORIA DR,Grandview-Woodland,495211.7224,5457489.5468
Break and Enter Residential/Other,2022,2,4,10,45,17XX COTTON DR,Grandview-Woodland,494787.6001,5457346.0829
Break and Enter Residential/Other,2022,9,26,19,57,17XX COTTON DR,Grandview-Woodland,494788.3466,5457409.0039
Break and Enter Residential/Other,2022,4,1,17,15,17XX E 1ST AVE,Grandview-Woodland,495015.7881,5457420.8246
Break and Enter Residential/Other,2022,10,26,9,7,17XX E 4TH AVE,Grandview-Woodland,494961.1496,5457154.1211
Break and Enter Residential/Other,2022,2,7,22,15,17XX E 6TH AVE,Grandview-Woodland,494963.5321,5456930.4715
Break and Enter Residential/Other,2022,8,4,0,15,17XX E 7TH AVE,Grandview-Woodland,494998.1596,5456820.0325
Break and Enter Residential/Other,2022,12,27,17,0,17XX E GEORGIA ST,Grandview-Woodland,494982.6922,5458419.2641
Break and Enter Residential/Other,2022,7,25,13,30,17XX POWELL ST,Grandview-Woodland,494890.3227,5459021.1375
Break and Enter Residential/Other,2022,4,24,9,30,18XX ADANAC ST,Grandview-Woodland,495130.1621,5458306.3737
Break and Enter Residential/Other,2022,7,1,15,0,18XX E 8TH AVE,Grandview-Woodland,495174.4386,5456717.7075
Break and Enter Residential/Other,2022,12,11,17,0,18XX E GEORGIA ST,Grandview-Woodland,495092.2076,5458416.6119
Break and Enter Residential/Other,2022,1,27,21,50,18XX MCLEAN DR,Grandview-Woodland,494506.6435,5457297.4392
Break and Enter Residential/Other,2022,9,19,14,2,18XX MCSPADDEN AVE,Grandview-Woodland,495062.0838,5457069.2822
Break and Enter Residential/Other,2022,5,22,5,36,18XX VICTORIA DR,Grandview-Woodland,495209.4247,5457305.7387
Break and Enter Residential/Other,2022,1,29,16,30,19XX E 4TH AVE,Grandview-Woodland,495231.9529,5457118.2925
Break and Enter Residential/Other,2022,5,25,19,30,19XX E 5TH AVE,Grandview-Woodland,495303.6319,5457026.5577
Break and Enter Residential/Other,2022,8,23,15,0,19XX E 8TH AVE,Grandview-Woodland,495245.239,5456716.6934
Break and Enter Residential/Other,2022,5,26,19,0,19XX E 8TH AVE,Grandview-Woodland,495247.9092,5456716.654
Break and Enter Residential/Other,2022,6,16,0,0,20XX E 5TH AVE,Grandview-Woodland,495426.4736,5457016.0297
Break and Enter Residential/Other,2022,6,22,16,0,20XX E 5TH AVE,Grandview-Woodland,495451.1417,5457015.7597
Break and Enter Residential/Other,2022,1,2,18,0,20XX E 8TH AVE,Grandview-Woodland,495466.5274,5456713.8894
Break and Enter Residential/Other,2022,7,3,9,0,20XX E BROADWAY AVE,Grandview-Woodland,495461.6948,5456617.459
Break and Enter Residential/Other,2022,12,17,8,10,20XX PANDORA ST,Grandview-Woodland,495487.9487,5458916.6571
Break and Enter Residential/Other,2022,4,30,17,45,20XX VENABLES ST,Grandview-Woodland,495413.1657,5458204.2422
Break and Enter Residential/Other,2022,6,3,22,0,20XX WOODLAND DR,Grandview-Woodland,494643.1883,5457073.8925
Break and Enter Residential/Other,2022,7,27,9,21,21XX DUNDAS ST,Grandview-Woodland,495565.7516,5459113.783
Break and Enter Residential/Other,2022,5,7,2,15,21XX E 1ST AVE,Grandview-Woodland,495506.6418,5457425.588
Break and Enter Residential/Other,2022,11,9,11,21,21XX E 1ST AVE,Grandview-Woodland,495591.0986,5457414.7665
Break and Enter Residential/Other,2022,1,12,18,0,21XX E 2ND AVE,Grandview-Woodland,495549.8509,5457325.1942
Break and Enter Residential/Other,2022,7,15,23,30,21XX E 6TH AVE,Grandview-Woodland,495497.7767,5456913.4294
Break and Enter Residential/Other,2022,1,30,22,0,21XX E PENDER ST,Grandview-Woodland,495577.7525,5458615.4198
Break and Enter Residential/Other,2022,10,27,17,0,21XX FRANKLIN ST,Grandview-Woodland,495649.4846,5458811.8245
Break and Enter Residential/Other,2022,6,19,22,0,21XX GRANT ST,Grandview-Woodland,495617.8407,5457612.8614
Break and Enter Residential/Other,2022,3,12,16,0,21XX WILLIAM ST,Grandview-Woodland,495604.9336,5457907.712
