TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Break and Enter Residential/Other,2021,5,13,18,0,14XX NELSON ST,West End,490273.4601,5459286.0705
Break and Enter Residential/Other,2021,9,17,7,36,14XX ROBSON ST,West End,490526.3701,5459500.8394
Break and Enter Residential/Other,2021,3,13,18,0,14XX W GEORGIA ST,West End,490628.9295,5459632.7902
Break and Enter Residential/Other,2021,4,30,0,0,14XX W GEORGIA ST,West End,490628.9295,5459632.7902
Break and Enter Residential/Other,2021,11,21,13,54,14XX W GEORGIA ST,West End,490628.9295,5459632.7902
Break and Enter Residential/Other,2021,2,9,11,54,16XX BARCLAY ST,West End,490168.1338,5459549.4085
Break and Enter Residential/Other,2021,5,20,19,3,16XX BEACH AVE,West End,489679.4415,5458940.0624
Break and Enter Residential/Other,2021,3,29,1,50,16XX DAVIE ST,West End,489834.5511,5459246.8882
Break and Enter Residential/Other,2021,8,23,0,0,16XX ROBSON ST,West End,490282.6342,5459743.6233
Break and Enter Residential/Other,2021,5,9,17,53,17XX NELSON ST,West End,489995.195,5459563.5897
Break and Enter Residential/Other,2021,5,3,20,37,17XX PENDRELL ST,West End,489793.7635,5459440.362
Break and Enter Residential/Other,2021,3,19,20,0,18XX NELSON ST,West End,489847.9903,5459698.7805
Break and Enter Residential/Other,2021,10,22,13,0,7XX JERVIS ST,West End,490721.8536,5459434.3584
Break and Enter Residential/Other,2021,12,7,4,28,8XX JERVIS ST,West End,490607.1377,5459329.4827
Break and Enter Residential/Other,2021,1,16,6,0,9XX JERVIS ST,West End,490497.6193,5459206.3104
Mischief,2021,8,5,3,23,10XX ALBERNI ST,West End,491015.9434,5459166.1397
Mischief,2021,11,15,5,0,10XX ALBERNI ST,West End,491015.9434,5459166.1397
Mischief,2021,12,7,19,0,10XX ALBERNI ST,West End,491019.0271,5459163.0426
Mischief,2021,7,21,23,16,10XX ALBERNI ST,West End,491059.4824,5459122.4178
Mischief,2021,8,19,19,0,10XX ALBERNI ST,West End,491059.4824,5459122.4178
Mischief,2021,8,27,20,0,10XX ALBERNI ST,West End,491059.4824,5459122.4178
Mischief,2021,8,28,8,0,10XX ALBERNI ST,West End,491059.4824,5459122.4178
Mischief,2021,9,16,6,13,10XX ALBERNI ST,West End,491059.4824,5459122.4178
Mischief,2021,12,7,21,30,10XX ALBERNI ST,West End,491059.4824,5459122.4178
Mischief,2021,12,16,18,46,10XX ALBERNI ST,West End,491059.4824,5459122.4178
Mischief,2021,10,5,10,0,10XX ALBERNI ST,West End,491099.4018,5459095.2892
Mischief,2021,6,11,17,0,10XX ALBERNI ST,West End,491103.0215,5459078.6959
Mischief,2021,7,2,10,30,10XX ALBERNI ST,West End,491103.0215,5459078.6959
Mischief,2021,4,16,16,40,10XX ALBERNI ST,West End,491141.1181,5459040.4392
Mischief,2021,9,23,19,8,10XX ALBERNI ST,West End,491141.1181,5459040.4392
Mischief,2021,11,18,22,0,10XX ALBERNI ST,West End,491141.1181,5459040.4392
Mischief,2021,12,8,20,52,10XX ALBERNI ST,West End,491141.1181,5459040.4392
Mischief,2021,5,10,19,57,10XX BEACH AVE,West End,490197.4785,5458239.4212
Mischief,2021,2,18,8,41,10XX BURNABY ST,West End,490480.7113,5458458.8632
Mischief,2021,3,16,14,45,10XX BURRARD ST,West End,490729.8291,5458622.3417
Mischief,2021,4,10,22,49,10XX BURRARD ST,West End,490729.8291,5458622.3417
Mischief,2021,5,11,23,0,10XX BURRARD ST,West End,490729.8291,5458622.3417
Mischief,2021,6,2,21,48,10XX BURRARD ST,West End,490729.8291,5458622.3417
Mischief,2021,6,20,22,10,10XX BURRARD ST,West End,490729.8291,5458622.3417
Mischief,2021,8,9,20,43,10XX BURRARD ST,West End,490729.8291,5458622.3417
Mischief,2021,10,28,9,45,10XX BURRARD ST,West End,490729.8291,5458622.3417
Mischief,2021,5,10,8,59,10XX BURRARD ST,West End,490806.2772,5458701.6118
Mischief,2021,11,30,18,0,10XX BURRARD ST,West End,490806.2772,5458701.6118
Mischief,2021,5,1,0,0,10XX BURRARD ST,West End,490807.6965,5458703.0981
Mischief,2021,5,25,18,10,10XX CARDERO ST,West End,490081.4778,5459330.9074
Mischief,2021,8,21,10,0,10XX COMOX ST,West End,490653.759,5458753.9139
Mischief,2021,2,23,19,2,10XX COMOX ST,West End,490699.5209,5458708.1997
Mischief,2021,6,16,1,13,10XX COMOX ST,West End,490699.5209,5458708.1997
Mischief,2021,12,22,17,0,10XX DAVIE ST,West End,490457.8657,5458626.1529
Mischief,2021,6,20,8,0,10XX DAVIE ST,West End,490460.8154,5458623.2441
Mischief,2021,7,11,14,52,10XX DAVIE ST,West End,490460.8154,5458623.2441
Mischief,2021,6,26,19,0,10XX DAVIE ST,West End,490469.9449,5458627.0837
Mischief,2021,8,27,0,43,10XX DAVIE ST,West End,490469.9449,5458627.0837
Mischief,2021,3,18,19,0,10XX DAVIE ST,West End,490512.2892,5458572.4873
Mischief,2021,11,26,15,30,10XX DAVIE ST,West End,490529.3656,5458568.4908
Mischief,2021,12,30,16,12,10XX DAVIE ST,West End,490529.546,5458568.3127
Mischief,2021,5,27,0,32,10XX DAVIE ST,West End,490593.5634,5458492.3451
Mischief,2021,2,19,6,15,10XX DENMAN ST,West End,489842.0669,5459563.5454
Mischief,2021,7,23,19,50,10XX DENMAN ST,West End,489842.0669,5459563.5454
Mischief,2021,2,5,2,30,10XX DENMAN ST,West End,489875.1091,5459583.5524
Mischief,2021,4,25,21,30,10XX DENMAN ST,West End,489875.1091,5459583.5524
Mischief,2021,10,18,2,42,10XX DENMAN ST,West End,489889.8808,5459598.2665
Mischief,2021,9,6,22,30,10XX HARO ST,West End,490852.3827,5459007.5877
Mischief,2021,10,31,22,6,10XX HARO ST,West End,490852.3827,5459007.5877
Mischief,2021,8,4,3,55,10XX HARO ST,West End,490899.2273,5458973.8647
Mischief,2021,8,12,8,40,10XX HARWOOD ST,West End,490369.9867,5458403.2681
Mischief,2021,7,6,3,34,10XX JERVIS ST,West End,490412.2089,5459133.6754
Mischief,2021,10,3,21,10,10XX NELSON ST,West End,490793.2792,5458756.378
Mischief,2021,4,13,17,30,10XX NELSON ST,West End,490794.8878,5458754.7884
Mischief,2021,7,4,11,0,10XX PACIFIC ST,West End,490246.7971,5458367.4099
Mischief,2021,8,12,16,0,10XX PACIFIC ST,West End,490284.2663,5458343.1703
Mischief,2021,6,17,10,0,10XX PACIFIC ST,West End,490358.5943,5458256.622
Mischief,2021,9,27,17,5,10XX ROBSON ST,West End,490924.6317,5459091.0189
Mischief,2021,10,28,4,20,10XX ROBSON ST,West End,490924.6317,5459091.0189
Mischief,2021,1,14,1,30,10XX ROBSON ST,West End,490942.3287,5459086.387
Mischief,2021,1,4,6,30,10XX ROBSON ST,West End,491031.9381,5458997.8345
Mischief,2021,1,12,9,30,10XX ROBSON ST,West End,491031.9381,5458997.8345
Mischief,2021,10,12,18,10,10XX ROBSON ST,West End,491031.9381,5458997.8345
Mischief,2021,1,24,17,50,10XX ROBSON ST,West End,491045.5704,5458984.3631
Mischief,2021,4,17,12,15,10XX ROBSON ST,West End,491058.2284,5458958.9991
Mischief,2021,12,18,12,53,10XX ROBSON ST,West End,491067.6246,5458962.5695
Mischief,2021,6,12,1,38,10XX ROSEMARY BROWN LANE,West End,490970.6693,5458978.7976
Mischief,2021,11,26,18,30,10XX ROSEMARY BROWN LANE,West End,490998.9258,5458950.5436
Mischief,2021,3,20,9,40,11XX ALBERNI ST,West End,490893.8375,5459284.9676
Mischief,2021,11,2,7,5,11XX ALBERNI ST,West End,490918.5751,5459261.0065
Mischief,2021,6,22,21,3,11XX ALBERNI ST,West End,490952.6266,5459240.7531
Mischief,2021,1,8,8,0,11XX ALBERNI ST,West End,490969.2277,5459224.6732
Mischief,2021,5,24,20,52,11XX ALBERNI ST,West End,490992.3928,5459189.5043
Mischief,2021,10,10,19,48,11XX ALBERNI ST,West End,490992.3928,5459189.5043
Mischief,2021,4,5,18,30,11XX ALBERNI ST,West End,490998.7548,5459196.0723
Mischief,2021,4,30,13,0,11XX BARCLAY ST,West End,490685.1878,5459025.6383
Mischief,2021,7,17,11,0,11XX BARCLAY ST,West End,490709.674,5459013.9101
Mischief,2021,11,15,16,0,11XX BARCLAY ST,West End,490760.347,5458949.7543
Mischief,2021,8,13,23,0,11XX BEACH AVE,West End,490086.1869,5458429.3605
Mischief,2021,3,26,6,3,11XX BEACH AVE,West End,490139.8917,5458331.0106
Mischief,2021,5,28,6,5,11XX BEACH AVE,West End,490139.8917,5458331.0106
Mischief,2021,6,18,14,42,11XX BIDWELL ST,West End,489955.319,5459433.0949
Mischief,2021,11,25,23,41,11XX BIDWELL ST,West End,489955.319,5459433.0949
Mischief,2021,10,28,18,30,11XX BROUGHTON ST,West End,490203.1403,5459113.6875
Mischief,2021,7,6,16,15,11XX BROUGHTON ST,West End,490213.6204,5459124.2375
Mischief,2021,4,29,1,0,11XX BURNABY ST,West End,490258.2424,5458667.6801
Mischief,2021,5,17,22,0,11XX BURNABY ST,West End,490258.2424,5458667.6801
Mischief,2021,12,18,22,55,11XX BURNABY ST,West End,490296.6584,5458630.0672
Mischief,2021,3,23,18,18,11XX BURNABY ST,West End,490349.8498,5458577.9878
Mischief,2021,4,25,14,45,11XX BURNABY ST,West End,490349.8498,5458577.9878
Mischief,2021,8,14,22,0,11XX BURNABY ST,West End,490349.8498,5458577.9878
Mischief,2021,11,10,12,8,11XX BUTE ST,West End,490346.8568,5458842.2591
Mischief,2021,6,5,20,24,11XX CARDERO ST,West End,489942.1379,5459205.4781
Mischief,2021,7,17,23,35,11XX CARDERO ST,West End,489942.1379,5459205.4781
Mischief,2021,10,30,16,0,11XX COMOX ST,West End,490585.5306,5458809.1797
Mischief,2021,7,21,10,42,11XX COMOX ST,West End,490599.8614,5458794.8422
Mischief,2021,7,3,4,0,11XX DAVIE ST,West End,490305.8989,5458781.042
Mischief,2021,7,25,2,30,11XX DAVIE ST,West End,490305.8989,5458781.042
Mischief,2021,1,31,12,10,11XX DAVIE ST,West End,490318.1321,5458781.6243
Mischief,2021,5,24,19,53,11XX DAVIE ST,West End,490334.414,5458751.95
Mischief,2021,2,18,22,27,11XX DAVIE ST,West End,490358.0534,5458740.8954
Mischief,2021,1,2,21,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Mischief,2021,1,27,8,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Mischief,2021,9,18,18,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Mischief,2021,10,9,23,0,11XX DAVIE ST,West End,490360.0777,5458725.7671
Mischief,2021,10,3,13,0,11XX DAVIE ST,West End,490374.272,5458711.286
Mischief,2021,5,4,19,11,11XX DAVIE ST,West End,490417.9352,5458679.8021
Mischief,2021,6,21,16,5,11XX DAVIE ST,West End,490417.9352,5458679.8021
Mischief,2021,8,16,5,0,11XX DAVIE ST,West End,490417.9352,5458679.8021
Mischief,2021,9,8,18,10,11XX DAVIE ST,West End,490417.9352,5458679.8021
Mischief,2021,10,31,11,56,11XX DAVIE ST,West End,490417.9352,5458679.8021
Mischief,2021,9,10,21,17,11XX DAVIE ST,West End,490419.5195,5458678.186
Mischief,2021,9,18,1,0,11XX DAVIE ST,West End,490419.5195,5458678.186
Mischief,2021,9,14,2,30,11XX DAVIE ST,West End,490431.3656,5458653.0369
Mischief,2021,11,3,3,4,11XX DAVIE ST,West End,490442.7716,5458641.4001
Mischief,2021,8,30,1,50,11XX DAVIE ST,West End,490445.6231,5458638.4909
Mischief,2021,5,31,4,43,11XX DENMAN ST,West End,489747.6414,5459455.184
Mischief,2021,5,31,5,0,11XX DENMAN ST,West End,489761.2703,5459468.7724
Mischief,2021,8,8,19,20,11XX DENMAN ST,West End,489804.6775,5459512.6928
Mischief,2021,8,12,11,57,11XX EIHU LANE,West End,490962.4523,5459153.0595
Mischief,2021,12,31,2,15,11XX GILFORD ST,West End,489647.1965,5459582.1599
Mischief,2021,9,6,15,0,11XX GILFORD ST,West End,489667.8634,5459616.1563
Mischief,2021,11,25,9,0,11XX GILFORD ST,West End,489667.8634,5459616.1563
Mischief,2021,7,1,0,0,11XX GILFORD ST,West End,489669.3754,5459617.6932
Mischief,2021,5,16,23,0,11XX HARO ST,West End,490746.6786,5459115.701
Mischief,2021,5,4,22,15,11XX HARO ST,West End,490761.7531,5459113.3346
Mischief,2021,6,29,1,17,11XX HARO ST,West End,490795.8574,5459078.341
Mischief,2021,10,1,0,0,11XX HARO ST,West End,490824.2776,5459049.1796
Mischief,2021,8,29,16,0,11XX HARWOOD ST,West End,490190.4567,5458582.7025
Mischief,2021,10,22,7,0,11XX HARWOOD ST,West End,490219.3332,5458554.1891
Mischief,2021,12,12,21,0,11XX JERVIS ST,West End,490236.5276,5458948.4054
Mischief,2021,12,22,20,5,11XX JERVIS ST,West End,490236.5276,5458948.4054
Mischief,2021,12,27,22,0,11XX JERVIS ST,West End,490236.5276,5458948.4054
Mischief,2021,12,28,0,0,11XX JERVIS ST,West End,490236.5276,5458948.4054
Mischief,2021,12,28,16,0,11XX JERVIS ST,West End,490236.5276,5458948.4054
Mischief,2021,9,27,23,15,11XX JERVIS ST,West End,490253.8567,5458966.5767
Mischief,2021,3,18,3,33,11XX MAXINE LANE,West End,490341.009,5458525.4095
Mischief,2021,4,29,18,0,11XX NELSON ST,West End,490604.6353,5458943.5877
Mischief,2021,9,28,18,45,11XX NELSON ST,West End,490604.6353,5458943.5877
Mischief,2021,2,22,3,1,11XX NELSON ST,West End,490662.6897,5458898.5787
Mischief,2021,7,16,18,16,11XX PENDRELL ST,West End,490428.0939,5458825.9734
Mischief,2021,11,27,18,37,11XX ROBSON ST,West End,490774.4861,5459240.9038
Mischief,2021,9,20,7,0,11XX ROBSON ST,West End,490780.1133,5459235.2837
Mischief,2021,9,9,21,29,11XX ROBSON ST,West End,490783.7617,5459244.5635
Mischief,2021,11,5,0,1,11XX ROBSON ST,West End,490783.7617,5459244.5635
Mischief,2021,8,24,22,15,11XX ROBSON ST,West End,490785.7403,5459229.6635
Mischief,2021,1,8,17,8,11XX ROBSON ST,West End,490795.0156,5459233.3232
Mischief,2021,11,29,23,0,11XX ROBSON ST,West End,490795.0156,5459233.3232
Mischief,2021,11,9,14,47,11XX ROBSON ST,West End,490807.3948,5459220.9589
Mischief,2021,12,26,23,13,11XX ROBSON ST,West End,490818.5642,5459196.8794
Mischief,2021,2,26,6,6,11XX ROBSON ST,West End,490819.502,5459195.9426
Mischief,2021,10,1,1,30,11XX ROBSON ST,West End,490859.7257,5459168.6914
Mischief,2021,11,2,7,46,11XX ROBSON ST,West End,490859.7257,5459168.6914
Mischief,2021,1,11,17,0,11XX ROBSON ST,West End,490870.9796,5459157.4511
Mischief,2021,9,25,23,0,11XX ROBSON ST,West End,490870.9796,5459157.4511
Mischief,2021,1,23,15,46,11XX ROBSON ST,West End,490909.5334,5459106.0202
Mischief,2021,1,31,15,30,11XX ROBSON ST,West End,490909.5334,5459106.0202
Mischief,2021,8,14,8,1,11XX ROBSON ST,West End,490909.5334,5459106.0202
Mischief,2021,9,29,12,14,11XX ROBSON ST,West End,490909.5334,5459106.0202
Mischief,2021,11,2,22,48,11XX ROBSON ST,West End,490909.5334,5459106.0202
Mischief,2021,12,8,6,35,11XX ROBSON ST,West End,490909.5334,5459106.0202
Mischief,2021,7,23,2,18,11XX ROBSON ST,West End,490910.3683,5459118.11
Mischief,2021,2,14,18,44,11XX ROSEMARY BROWN LANE,West End,490879.6557,5459069.801
Mischief,2021,8,23,17,48,11XX TED_NORTHE LANE,West End,490729.1254,5458918.8905
Mischief,2021,8,29,0,0,11XX THURLOW ST,West End,490558.8837,5458744.7582
Mischief,2021,12,10,2,30,11XX W GEORGIA ST,West End,490946.3098,5459317.6554
Mischief,2021,8,18,18,0,11XX W GEORGIA ST,West End,490993.2104,5459271.4375
Mischief,2021,11,14,6,0,12XX ALBERNI ST,West End,490743.1708,5459431.0651
Mischief,2021,12,8,17,56,12XX ALBERNI ST,West End,490834.0469,5459342.8923
Mischief,2021,2,6,10,0,12XX BARCLAY ST,West End,490526.8651,5459182.4447
Mischief,2021,2,9,7,0,12XX BARCLAY ST,West End,490526.8651,5459182.4447
Mischief,2021,8,23,0,0,12XX BARCLAY ST,West End,490567.8497,5459142.5978
Mischief,2021,2,2,18,0,12XX BARCLAY ST,West End,490602.6865,5459108.7279
Mischief,2021,9,4,8,13,12XX BEACH AVE,West End,490014.6081,5458521.6638
Mischief,2021,9,27,16,34,12XX BROUGHTON ST,West End,490089.2799,5459000.0527
Mischief,2021,1,23,1,50,12XX BURNABY ST,West End,490139.4895,5458787.7851
Mischief,2021,10,21,1,0,12XX BURNABY ST,West End,490152.2575,5458787.7725
Mischief,2021,6,23,13,30,12XX BURRARD ST,West End,490595.337,5458486.0399
Mischief,2021,8,27,16,47,12XX BURRARD ST,West End,490595.337,5458486.0399
Mischief,2021,7,18,20,40,12XX BUTE ST,West End,490290.4936,5458774.4614
Mischief,2021,3,19,19,0,12XX CARDERO ST,West End,489825.6494,5459086.5385
Mischief,2021,4,1,19,30,12XX CARDERO ST,West End,489825.6494,5459086.5385
Mischief,2021,11,3,14,35,12XX DAVIE ST,West End,490230.1227,5458868.8064
Mischief,2021,11,4,9,14,12XX DAVIE ST,West End,490242.6338,5458856.48
Mischief,2021,4,4,11,17,12XX DAVIE ST,West End,490246.6423,5458839.6943
Mischief,2021,9,28,12,30,12XX DAVIE ST,West End,490259.9413,5458826.592
Mischief,2021,10,7,1,53,12XX DAVIE ST,West End,490261.4005,5458837.9904
Mischief,2021,8,2,1,0,12XX DAVIE ST,West End,490263.4857,5458835.936
Mischief,2021,2,2,6,30,12XX DAVIE ST,West End,490290.4312,5458796.552
Mischief,2021,11,3,9,30,12XX DAVIE ST,West End,490290.4312,5458796.552
Mischief,2021,11,2,20,0,12XX DAVIE ST,West End,490290.4314,5458796.5524
Mischief,2021,9,18,23,28,12XX DAVIE ST,West End,490292.5164,5458794.4976
Mischief,2021,10,16,20,36,12XX DAVIE ST,West End,490292.5164,5458794.4976
Mischief,2021,12,15,23,41,12XX DAVIE ST,West End,490292.5164,5458794.4976
Mischief,2021,8,12,14,0,12XX EIHU LANE,West End,490805.8311,5459305.2525
Mischief,2021,2,6,6,12,12XX JERVIS ST,West End,490174.844,5458897.7319
Mischief,2021,12,9,21,0,12XX JERVIS ST,West End,490174.844,5458897.7319
Mischief,2021,12,1,19,13,12XX ROBSON ST,West End,490661.8152,5459366.3899
Mischief,2021,4,17,8,0,12XX ROBSON ST,West End,490672.1132,5459356.1019
Mischief,2021,11,5,10,0,12XX ROBSON ST,West End,490683.4817,5459344.744
Mischief,2021,9,13,13,0,12XX ROBSON ST,West End,490697.2296,5459318.0841
Mischief,2021,10,3,23,0,12XX ROBSON ST,West End,490731.9898,5459283.3568
Mischief,2021,11,2,18,0,12XX ROBSON ST,West End,490735.1245,5459280.2254
Mischief,2021,8,15,2,0,12XX ROBSON ST,West End,490739.482,5459288.7975
Mischief,2021,8,18,8,47,12XX ROBSON ST,West End,490739.482,5459288.7975
Mischief,2021,9,3,7,0,12XX ROBSON ST,West End,490739.482,5459288.7975
Mischief,2021,9,4,15,30,12XX ROBSON ST,West End,490739.482,5459288.7975
Mischief,2021,10,10,16,0,12XX ROBSON ST,West End,490739.482,5459288.7975
Mischief,2021,10,10,16,30,12XX ROBSON ST,West End,490739.482,5459288.7975
Mischief,2021,10,10,22,0,12XX ROBSON ST,West End,490739.482,5459288.7975
Mischief,2021,10,12,12,28,12XX ROBSON ST,West End,490740.6514,5459287.6289
Mischief,2021,6,27,13,20,12XX ROBSON ST,West End,490758.3759,5459256.996
Mischief,2021,9,27,23,27,12XX ROBSON ST,West End,490758.3759,5459256.996
Mischief,2021,8,19,2,51,12XX ROBSON ST,West End,490760.5747,5459254.7993
Mischief,2021,2,24,1,4,12XX ROBSON ST,West End,490762.6397,5459265.6616
Mischief,2021,10,25,16,15,12XX TED_NORTHE LANE,West End,490571.7598,5459072.3423
Mischief,2021,1,25,19,30,12XX THURLOW ST,West End,490420.6771,5458601.7437
Mischief,2021,3,1,14,30,13XX BARCLAY ST,West End,490446.0336,5459261.106
Mischief,2021,12,7,1,0,13XX BROUGHTON ST,West End,489932.2252,5458835.7419
Mischief,2021,2,9,22,0,13XX BURNABY ST,West End,490063.0699,5458863.7223
Mischief,2021,10,31,12,0,13XX BURNABY ST,West End,490099.941,5458828.1344
Mischief,2021,5,8,13,26,13XX BUTE ST,West End,490161.8499,5458657.1232
Mischief,2021,11,28,16,56,13XX CARDERO ST,West End,489779.077,5459025.0792
Mischief,2021,10,25,4,49,13XX DAVIE ST,West End,490097.2669,5459000.7876
Mischief,2021,9,28,15,31,13XX DAVIE ST,West End,490155.5609,5458929.7678
Mischief,2021,11,2,22,30,13XX DAVIE ST,West End,490155.5609,5458929.7678
Mischief,2021,10,29,20,25,13XX HARO ST,West End,490541.2037,5459331.6014
Mischief,2021,1,4,9,40,13XX HARO ST,West End,490568.9576,5459292.8576
Mischief,2021,7,25,21,44,13XX HARWOOD ST,West End,490024.7598,5458746.8681
Mischief,2021,8,8,0,0,13XX HENSHAW LANE,West End,490385.5059,5459106.9239
Mischief,2021,4,19,15,10,13XX NELSON ST,West End,490325.1044,5459222.7536
Mischief,2021,12,9,13,50,13XX PANTAGES LANE,West End,490148.7844,5458871.8816
Mischief,2021,8,31,13,45,13XX ROBSON ST,West End,490594.2836,5459433.7555
Mischief,2021,10,10,20,0,13XX ROBSON ST,West End,490594.2836,5459433.7555
Mischief,2021,3,10,17,0,13XX ROBSON ST,West End,490599.1157,5459416.0212
Mischief,2021,2,20,16,0,13XX ROBSON ST,West End,490630.0337,5459398.0986
Mischief,2021,5,1,15,11,13XX ROBSON ST,West End,490644.2737,5459370.981
Mischief,2021,9,4,22,0,13XX ROBSON ST,West End,490644.2737,5459370.981
Mischief,2021,9,25,0,10,13XX ROBSON ST,West End,490644.2737,5459370.981
Mischief,2021,5,30,4,29,13XX W GEORGIA ST,West End,490767.6395,5459494.7001
Mischief,2021,7,10,5,30,14XX ALBERNI ST,West End,490621.8195,5459547.2851
Mischief,2021,2,19,7,22,14XX BARCLAY ST,West End,490342.8284,5459363.4756
Mischief,2021,8,17,20,25,14XX BEACH AVE,West End,489785.947,5458841.2424
Mischief,2021,12,7,2,15,14XX BURNABY ST,West End,489967.7285,5458969.7646
Mischief,2021,5,22,16,0,14XX BURNABY ST,West End,489973.7858,5458950.8319
Mischief,2021,8,16,17,0,14XX HARWOOD ST,West End,489909.7705,5458860.8026
Mischief,2021,9,1,9,6,14XX THURLOW ST,West End,490223.8387,5458392.2088
Mischief,2021,5,7,14,0,14XX W GEORGIA ST,West End,490628.9295,5459632.7902
Mischief,2021,7,6,23,0,14XX W GEORGIA ST,West End,490628.9295,5459632.7902
Mischief,2021,5,17,18,30,15XX BURNABY ST,West End,489893.5712,5459043.2823
Mischief,2021,8,5,19,0,15XX BURNABY ST,West End,489903.9894,5459020.1669
Mischief,2021,6,26,19,15,15XX DAVIE ST,West End,489981.4416,5459100.5943
Mischief,2021,10,11,22,30,15XX HARO ST,West End,490320.2507,5459537.852
Mischief,2021,11,4,8,0,15XX ROBSON ST,West End,490388.1926,5459624.2511
Mischief,2021,7,26,18,0,15XX ROBSON ST,West End,490389.7875,5459635.569
Mischief,2021,5,13,3,2,15XX ROBSON ST,West End,490441.61,5459583.9461
Mischief,2021,4,8,16,0,15XX ROBSON ST,West End,490445.6066,5459579.9648
Mischief,2021,11,24,14,55,15XX ROBSON ST,West End,490445.6066,5459579.9648
Mischief,2021,10,6,16,4,15XX W GEORGIA ST,West End,490582.626,5459679.7687
Mischief,2021,4,27,9,30,16XX BARCLAY ST,West End,490165.9748,5459538.6641
Mischief,2021,7,7,19,8,16XX BARCLAY ST,West End,490168.1338,5459549.4085
Mischief,2021,10,30,17,0,16XX COMOX ST,West End,490061.7117,5459342.203
Mischief,2021,7,14,12,35,16XX DAVIE ST,West End,489810.5663,5459270.8304
Mischief,2021,7,9,17,30,16XX DAVIE ST,West End,489834.5511,5459246.8882
Mischief,2021,7,14,18,0,16XX DAVIE ST,West End,489834.5511,5459246.8882
Mischief,2021,10,2,11,0,16XX DAVIE ST,West End,489834.5511,5459246.8882
Mischief,2021,10,27,22,3,16XX DAVIE ST,West End,489834.5511,5459246.8882
Mischief,2021,12,1,21,30,16XX DAVIE ST,West End,489834.5511,5459246.8882
Mischief,2021,1,1,1,14,16XX DAVIE ST,West End,489849.7329,5459244.6534
Mischief,2021,12,17,7,5,16XX DAVIE ST,West End,489895.9744,5459185.5739
Mischief,2021,3,22,15,55,16XX DAVIE ST,West End,489904.2437,5459190.2393
Mischief,2021,12,6,0,0,16XX DAVIE ST,West End,489904.2437,5459190.2393
Mischief,2021,1,4,10,19,16XX HARO ST,West End,490256.2205,5459605.369
Mischief,2021,11,27,19,0,16XX HARO ST,West End,490256.8047,5459604.7591
Mischief,2021,2,5,22,23,16XX HARWOOD ST,West End,489706.0039,5459074.7076
Mischief,2021,6,25,21,30,16XX HARWOOD ST,West End,489752.4919,5459015.8501
Mischief,2021,7,15,8,20,16XX PANTAGES LANE,West End,489877.0832,5459141.7983
Mischief,2021,2,5,7,50,16XX PENDRELL ST,West End,489916.532,5459322.0236
Mischief,2021,10,3,22,0,16XX ROBSON ST,West End,490299.3966,5459726.7084
Mischief,2021,5,23,22,11,16XX ROBSON ST,West End,490371.7413,5459640.714
Mischief,2021,1,11,0,43,16XX TED_NORTHE LANE,West End,490189.1529,5459450.3166
Mischief,2021,12,5,4,0,17XX BARCLAY ST,West End,490082.065,5459621.8669
Mischief,2021,7,10,3,20,17XX BEACH AVE,West End,489615.8598,5459101.3916
Mischief,2021,5,22,23,8,17XX BEACH AVE,West End,489616.2382,5459110.3471
Mischief,2021,7,9,22,10,17XX BEACH AVE,West End,489616.2382,5459110.3471
Mischief,2021,6,25,22,55,17XX BEACH AVE,West End,489625.614,5459220.6058
Mischief,2021,7,4,18,59,17XX BEACH AVE,West End,489625.614,5459220.6058
Mischief,2021,7,23,22,19,17XX BEACH AVE,West End,489625.614,5459220.6058
Mischief,2021,8,5,5,30,17XX BEACH AVE,West End,489639.0715,5459330.226
Mischief,2021,6,14,21,0,17XX COMOX ST,West End,489878.7832,5459524.8632
Mischief,2021,10,8,7,10,17XX DAVIE ST,West End,489697.46,5459396.3017
Mischief,2021,11,27,17,0,17XX DAVIE ST,West End,489735.7516,5459345.3057
Mischief,2021,12,10,23,37,17XX DAVIE ST,West End,489742.0455,5459351.9429
Mischief,2021,12,7,15,10,17XX DAVIE ST,West End,489742.2009,5459351.788
Mischief,2021,11,28,9,38,17XX DAVIE ST,West End,489754.6255,5459326.5278
Mischief,2021,5,30,0,33,17XX HARO ST,West End,490103.5152,5459765.9554
Mischief,2021,1,9,11,24,17XX NELSON ST,West End,489995.195,5459563.5897
Mischief,2021,3,26,1,0,17XX NELSON ST,West End,489995.195,5459563.5897
Mischief,2021,12,13,10,52,17XX NELSON ST,West End,489995.195,5459563.5897
Mischief,2021,1,13,15,0,17XX PENDRELL ST,West End,489849.2774,5459398.8982
Mischief,2021,11,15,21,0,17XX ROBSON ST,West End,490204.6952,5459819.9257
Mischief,2021,6,15,12,25,17XX ROBSON ST,West End,490211.0813,5459813.7181
Mischief,2021,7,21,11,10,17XX ROBSON ST,West End,490234.51,5459778.1925
Mischief,2021,7,22,22,39,17XX ROBSON ST,West End,490235.8818,5459776.8589
Mischief,2021,8,17,15,34,17XX ROBSON ST,West End,490255.7972,5459757.5006
Mischief,2021,8,10,18,43,17XX ROBSON ST,West End,490262.1707,5459764.0574
